,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
2697,AMC,2017-05-18,24.55,24.75,24.3,24.5,1658338.0,0.0,1.0,23.9830917516,24.1784733545,23.7388647481,23.9342463509,1658338.0
2698,AMC,2017-05-19,24.45,25.55,24.45,25.3,2098121.0,0.0,1.0,23.8854009502,24.959999766,23.8854009502,24.7157727624,2098121.0
2699,AMC,2017-05-22,25.3,25.6,24.9,25.0,1865332.0,0.0,1.0,24.7157727624,25.0088451667,24.3250095566,24.4227003581,1865332.0
2700,AMC,2017-05-23,25.05,25.3,24.6,24.65,1319471.0,0.0,1.0,24.4715457588,24.7157727624,24.0319371524,24.0807825531,1319471.0
2701,AMC,2017-05-24,24.7,24.7,23.45,23.5,3260889.0,0.0,1.0,24.1296279538,24.1296279538,22.9084929359,22.9573383366,3260889.0
2702,AMC,2017-05-25,23.55,23.85,23.125,23.4,2739312.0,0.0,1.0,23.0061837373,23.2992561416,22.5909978312,22.8596475352,2739312.0
2703,AMC,2017-05-26,23.45,25.2,23.35,24.7,3326118.0,0.0,1.0,22.9084929359,24.6180819609,22.8108021344,24.1296279538,3326118.0
2704,AMC,2017-05-30,24.5,24.6,23.3,23.35,2375674.0,0.0,1.0,23.9342463509,24.0319371524,22.7619567337,22.8108021344,2375674.0
2705,AMC,2017-05-31,23.35,23.55,22.35,22.5,3526012.0,0.0,1.0,22.8108021344,23.0061837373,21.8338941201,21.9804303223,3526012.0
2706,AMCX,2017-05-01,59.93,60.3,59.181,59.8,754810.0,0.0,1.0,59.93,60.3,59.181,59.8,754810.0
2707,AMCX,2017-05-02,59.84,59.945,58.39,59.23,830109.0,0.0,1.0,59.84,59.945,58.39,59.23,830109.0
2708,AMCX,2017-05-03,58.94,59.19,54.86,55.24,1656610.0,0.0,1.0,58.94,59.19,54.86,55.24,1656610.0
2709,AMCX,2017-05-04,54.15,55.565,52.12,54.9,2070930.0,0.0,1.0,54.15,55.565,52.12,54.9,2070930.0
2710,AMCX,2017-05-05,54.9,56.39,54.9,56.19,980325.0,0.0,1.0,54.9,56.39,54.9,56.19,980325.0
2711,AMCX,2017-05-08,56.33,56.44,54.59,55.26,728732.0,0.0,1.0,56.33,56.44,54.59,55.26,728732.0
2712,AMCX,2017-05-09,55.49,55.49,54.78,55.36,468704.0,0.0,1.0,55.49,55.49,54.78,55.36,468704.0
2713,AMCX,2017-05-10,55.08,55.38,54.57,54.83,740726.0,0.0,1.0,55.08,55.38,54.57,54.83,740726.0
2714,AMCX,2017-05-11,54.55,54.98,53.2,54.45,802504.0,0.0,1.0,54.55,54.98,53.2,54.45,802504.0
2715,AMCX,2017-05-12,54.27,54.49,53.2401,53.44,693434.0,0.0,1.0,54.27,54.49,53.2401,53.44,693434.0
2716,AMCX,2017-05-15,53.37,54.15,53.37,54.07,542475.0,0.0,1.0,53.37,54.15,53.37,54.07,542475.0
2717,AMCX,2017-05-16,54.06,54.34,52.87,53.6,697816.0,0.0,1.0,54.06,54.34,52.87,53.6,697816.0
2718,AMCX,2017-05-17,53.12,54.06,51.51,51.74,856704.0,0.0,1.0,53.12,54.06,51.51,51.74,856704.0
2719,AMCX,2017-05-18,51.63,52.61,51.63,52.17,544832.0,0.0,1.0,51.63,52.61,51.63,52.17,544832.0
2720,AMCX,2017-05-19,52.33,53.35,51.81,53.22,892379.0,0.0,1.0,52.33,53.35,51.81,53.22,892379.0
2721,AMCX,2017-05-22,53.4,53.72,53.0201,53.49,723047.0,0.0,1.0,53.4,53.72,53.0201,53.49,723047.0
2722,AMCX,2017-05-23,53.61,53.64,52.69,52.72,467992.0,0.0,1.0,53.61,53.64,52.69,52.72,467992.0
2723,AMCX,2017-05-24,52.68,52.78,52.24,52.38,608182.0,0.0,1.0,52.68,52.78,52.24,52.38,608182.0
2724,AMCX,2017-05-25,52.33,53.299,52.07,52.95,586059.0,0.0,1.0,52.33,53.299,52.07,52.95,586059.0
2725,AMCX,2017-05-26,52.81,53.13,52.332,53.04,412195.0,0.0,1.0,52.81,53.13,52.332,53.04,412195.0
2726,AMCX,2017-05-30,52.71,53.669,52.71,53.16,537869.0,0.0,1.0,52.71,53.669,52.71,53.16,537869.0
2727,AMCX,2017-05-31,53.15,53.34,52.55,52.98,816537.0,0.0,1.0,53.15,53.34,52.55,52.98,816537.0
2728,AMD,2017-05-01,13.43,13.63,13.25,13.615,53304763.0,0.0,1.0,13.43,13.63,13.25,13.615,53304763.0
2729,AMD,2017-05-02,11.73,11.76,10.3,10.3,265982963.0,0.0,1.0,11.73,11.76,10.3,10.3,265982963.0
2730,AMD,2017-05-03,10.29,10.68,9.85,10.39,139568287.0,0.0,1.0,10.29,10.68,9.85,10.39,139568287.0
2731,AMD,2017-05-04,10.55,10.55,9.94,10.1,76295163.0,0.0,1.0,10.55,10.55,9.94,10.1,76295163.0
2732,AMD,2017-05-05,10.13,10.26,9.94,10.19,51629612.0,0.0,1.0,10.13,10.26,9.94,10.19,51629612.0
2733,AMD,2017-05-08,10.22,10.22,10.0,10.04,34824647.0,0.0,1.0,10.22,10.22,10.0,10.04,34824647.0
2734,AMD,2017-05-09,10.04,10.4,10.04,10.18,47138714.0,0.0,1.0,10.04,10.4,10.04,10.18,47138714.0
2735,AMD,2017-05-10,10.455,10.85,10.45,10.79,65328949.0,0.0,1.0,10.455,10.85,10.45,10.79,65328949.0
2736,AMD,2017-05-11,10.74,11.26,10.51,11.07,72574404.0,0.0,1.0,10.74,11.26,10.51,11.07,72574404.0
2737,AMD,2017-05-12,11.2,11.4,11.08,11.26,55944654.0,0.0,1.0,11.2,11.4,11.08,11.26,55944654.0
2738,AMD,2017-05-15,11.41,11.6,11.3,11.42,52210042.0,0.0,1.0,11.41,11.6,11.3,11.42,52210042.0
2739,AMD,2017-05-16,11.66,12.77,11.63,12.75,155882385.0,0.0,1.0,11.66,12.77,11.63,12.75,155882385.0
2740,AMD,2017-05-17,11.81,12.2855,11.16,11.2,158929483.0,0.0,1.0,11.81,12.2855,11.16,11.2,158929483.0
2741,AMD,2017-05-18,10.99,11.49,10.81,11.28,85319480.0,0.0,1.0,10.99,11.49,10.81,11.28,85319480.0
2742,AMD,2017-05-19,11.47,11.62,11.35,11.4,49828043.0,0.0,1.0,11.47,11.62,11.35,11.4,49828043.0
2743,AMD,2017-05-22,11.49,11.55,10.77,11.035,78335158.0,0.0,1.0,11.49,11.55,10.77,11.035,78335158.0
2744,AMD,2017-05-23,10.97,11.055,10.62,10.89,49597368.0,0.0,1.0,10.97,11.055,10.62,10.89,49597368.0
2745,AMD,2017-05-24,11.05,11.06,10.71,10.89,40864767.0,0.0,1.0,11.05,11.06,10.71,10.89,40864767.0
2746,AMD,2017-05-25,11.01,11.01,10.8,10.98,32692181.0,0.0,1.0,11.01,11.01,10.8,10.98,32692181.0
2747,AMD,2017-05-26,10.85,11.02,10.74,11.0,31726254.0,0.0,1.0,10.85,11.02,10.74,11.0,31726254.0
2748,AMD,2017-05-30,10.95,11.27,10.9,11.12,35125296.0,0.0,1.0,10.95,11.27,10.9,11.12,35125296.0
2749,AMD,2017-05-31,11.29,11.49,11.1,11.1801,41470434.0,0.0,1.0,11.29,11.49,11.1,11.1801,41470434.0
2750,AME,2017-05-01,57.39,57.64,56.66,57.59,3254985.0,0.0,1.0,57.1548708687,57.4038466087,56.427861708,57.3540514607,3254985.0
2751,AME,2017-05-02,57.51,59.53,57.44,59.03,4208600.0,0.0,1.0,57.2743792239,59.2861032029,57.2046660167,58.7881517229,4208600.0
2752,AME,2017-05-03,58.9,60.43,58.9,59.91,3765516.0,0.0,1.0,58.6586843382,60.1824158668,58.6586843382,59.6645463277,3765516.0
2753,AME,2017-05-04,60.0,60.69,59.91,60.39,2428523.0,0.0,1.0,59.7541775941,60.4413506364,59.6645463277,60.1425797484,2428523.0
2754,AME,2017-05-05,60.42,60.665,60.115,60.19,2395163.0,0.0,1.0,60.1724568372,60.4164530624,59.8687064344,59.9433991564,2395163.0
2755,AME,2017-05-08,60.11,60.32,59.8,59.93,1474561.0,0.0,1.0,59.8637269196,60.0728665412,59.5549970021,59.6844643869,1474561.0
2756,AME,2017-05-09,59.79,60.42,59.78,60.3,1051373.0,0.0,1.0,59.5450379725,60.1724568372,59.5350789429,60.052948482,1051373.0
2757,AME,2017-05-10,59.96,60.2,59.64,59.95,965245.0,0.0,1.0,59.7143414757,59.953358186,59.3956525285,59.7043824461,965245.0
2758,AME,2017-05-11,59.62,59.88,59.18,59.85,1284596.0,0.0,1.0,59.3757344693,59.6346692389,58.9375371669,59.6047921501,1284596.0
2759,AME,2017-05-12,59.65,59.83,59.29,59.47,1149975.0,0.0,1.0,59.4056115581,59.5848740909,59.0470864925,59.2263490253,1149975.0
2760,AME,2017-05-15,59.69,59.93,59.47,59.72,1138272.0,0.0,1.0,59.4454476765,59.6844643869,59.2263490253,59.4753247653,1138272.0
2761,AME,2017-05-16,59.72,59.95,59.43,59.81,856673.0,0.0,1.0,59.4753247653,59.7043824461,59.1865129069,59.5649560317,856673.0
2762,AME,2017-05-17,59.06,59.79,59.05,59.47,1646296.0,0.0,1.0,58.8180288117,59.5450379725,58.8080697821,59.2263490253,1646296.0
2763,AME,2017-05-18,59.0,59.58,58.73,59.14,2117234.0,0.0,1.0,58.7582746342,59.3358983509,58.489380835,58.8977010485,2117234.0
2764,AME,2017-05-19,59.5,60.37,59.36,60.06,1455054.0,0.0,1.0,59.2562261141,60.1226616892,59.1167996997,59.8139317716,1455054.0
2765,AME,2017-05-22,60.28,60.82,60.14,60.58,1016703.0,0.0,1.0,60.0330304228,60.5708180212,59.8936040084,60.3318013108,1016703.0
2766,AME,2017-05-23,60.74,60.87,60.435,60.56,1195730.0,0.0,1.0,60.4911457844,60.6206131692,60.1873953816,60.3118832516,1195730.0
2767,AME,2017-05-24,60.83,61.3,60.63,60.99,1175811.0,0.0,1.0,60.5807770508,61.0488514419,60.3815964588,60.7401215244,1175811.0
2768,AME,2017-05-25,61.12,61.37,60.87,61.09,873423.0,0.0,1.0,60.8695889091,61.1185646491,60.6206131692,60.8397118203,873423.0
2769,AME,2017-05-26,60.95,61.27,60.73,60.87,568944.0,0.0,1.0,60.700285406,61.0189743531,60.4811867548,60.6206131692,568944.0
2770,AME,2017-05-30,60.65,60.87,60.42,60.8,732382.0,0.0,1.0,60.401514518,60.6206131692,60.1724568372,60.550899962,732382.0
2771,AME,2017-05-31,60.89,61.095,60.25,61.02,1286521.0,0.0,1.0,60.6405312284,60.8446913351,60.003153334,60.7699986132,1286521.0
2772,AMED,2017-05-01,54.44,55.35,53.91,55.19,235461.0,0.0,1.0,54.44,55.35,53.91,55.19,235461.0
2773,AMED,2017-05-02,55.1,56.4,54.865,56.09,275318.0,0.0,1.0,55.1,56.4,54.865,56.09,275318.0
2774,AMED,2017-05-03,60.0,61.39,56.61,57.63,959887.0,0.0,1.0,60.0,61.39,56.61,57.63,959887.0
2775,AMED,2017-05-04,58.4,59.19,57.805,58.94,221453.0,0.0,1.0,58.4,59.19,57.805,58.94,221453.0
2776,AMED,2017-05-05,59.24,59.562,58.35,58.98,221285.0,0.0,1.0,59.24,59.562,58.35,58.98,221285.0
2777,AMED,2017-05-08,58.5,59.93,56.8,58.51,301061.0,0.0,1.0,58.5,59.93,56.8,58.51,301061.0
2778,AMED,2017-05-09,58.44,59.33,58.2,58.8,201214.0,0.0,1.0,58.44,59.33,58.2,58.8,201214.0
2779,AMED,2017-05-10,58.62,59.2975,57.6073,58.9,207446.0,0.0,1.0,58.62,59.2975,57.6073,58.9,207446.0
2780,AMED,2017-05-11,58.82,59.79,58.4975,59.77,318865.0,0.0,1.0,58.82,59.79,58.4975,59.77,318865.0
2781,AMED,2017-05-12,59.76,60.45,59.09,59.64,336418.0,0.0,1.0,59.76,60.45,59.09,59.64,336418.0
2782,AMED,2017-05-15,59.52,60.2,59.23,59.6,284417.0,0.0,1.0,59.52,60.2,59.23,59.6,284417.0
2783,AMED,2017-05-16,59.75,60.0,59.14,60.0,203373.0,0.0,1.0,59.75,60.0,59.14,60.0,203373.0
2784,AMED,2017-05-17,59.49,60.07,58.87,58.92,273009.0,0.0,1.0,59.49,60.07,58.87,58.92,273009.0
2785,AMED,2017-05-18,58.47,59.6,56.805,58.64,188573.0,0.0,1.0,58.47,59.6,56.805,58.64,188573.0
2786,AMED,2017-05-19,58.75,59.44,58.7,58.88,155354.0,0.0,1.0,58.75,59.44,58.7,58.88,155354.0
2787,AMED,2017-05-22,59.08,59.46,58.44,58.91,105867.0,0.0,1.0,59.08,59.46,58.44,58.91,105867.0
2788,AMED,2017-05-23,59.02,59.02,58.48,58.65,158276.0,0.0,1.0,59.02,59.02,58.48,58.65,158276.0
2789,AMED,2017-05-24,58.6,59.29,58.49,59.09,187646.0,0.0,1.0,58.6,59.29,58.49,59.09,187646.0
2790,AMED,2017-05-25,59.33,59.94,59.09,59.81,145809.0,0.0,1.0,59.33,59.94,59.09,59.81,145809.0
2791,AMED,2017-05-26,59.7,60.0,59.26,59.7,211582.0,0.0,1.0,59.7,60.0,59.26,59.7,211582.0
2792,AMED,2017-05-30,59.6,59.835,59.24,59.34,127828.0,0.0,1.0,59.6,59.835,59.24,59.34,127828.0
2793,AMED,2017-05-31,59.39,60.0,58.81,59.92,150810.0,0.0,1.0,59.39,60.0,58.81,59.92,150810.0
2794,AMG,2017-05-01,162.0,162.5,155.21,155.84,1179403.0,0.0,1.0,161.611857429,162.110659458,154.838125873,155.46661643,1179403.0
2795,AMG,2017-05-02,155.23,157.12,152.67,154.79,1066770.0,0.0,1.0,154.858077955,156.743549625,152.304211566,154.419132169,1066770.0
2796,AMG,2017-05-03,154.05,155.85,152.94,155.31,472684.0,0.0,1.0,153.680905166,155.476592471,152.573564661,154.937886279,472684.0
2797,AMG,2017-05-04,155.37,157.2,154.33,155.43,486934.0,0.0,1.0,154.997742523,156.823357949,153.960234302,155.057598766,486934.0
2798,AMG,2017-05-05,156.04,156.307,154.33,154.71,624883.0,0.0,1.0,155.666137242,155.932497525,153.960234302,154.339323844,624883.0
2799,AMG,2017-05-08,154.83,155.34,152.81,154.04,522457.0,0.0,1.0,154.459036331,154.967814401,152.443876134,153.670929125,522457.0
2800,AMG,2017-05-09,153.37,154.63,152.3405,154.0,555453.0,0.2,1.0,153.201238996,154.459852553,152.172871809,153.830545775,555453.0
2801,AMG,2017-05-10,154.0,154.21,152.98,154.04,483953.0,0.0,1.0,153.830545775,154.040314701,152.811668134,153.870501761,483953.0
2802,AMG,2017-05-11,153.05,153.8,150.52,152.42,583543.0,0.0,1.0,152.881591109,153.630765845,150.354375,152.252284331,583543.0
2803,AMG,2017-05-12,152.05,154.03,151.88,153.58,474782.0,0.0,1.0,151.882691461,153.860512764,151.712878521,153.411007923,474782.0
2804,AMG,2017-05-15,154.04,155.38,154.015,154.75,294961.0,0.0,1.0,153.870501761,155.209027289,153.845529269,154.579720511,294961.0
2805,AMG,2017-05-16,154.9,154.9,152.97,154.55,380424.0,0.0,1.0,154.729555458,154.729555458,152.801679137,154.379940581,380424.0
2806,AMG,2017-05-17,152.22,153.18,150.448,151.08,718622.0,0.0,1.0,152.052504401,153.011448063,150.282454225,150.913758803,718622.0
2807,AMG,2017-05-18,150.9,151.73,148.81,149.51,865170.0,0.0,1.0,150.733956866,151.563043574,148.646256602,149.345486356,865170.0
2808,AMG,2017-05-19,149.61,153.11,149.08,152.69,681284.0,0.0,1.0,149.44537632,152.941525088,148.915959507,152.521987236,681284.0
2809,AMG,2017-05-22,153.27,154.745,152.345,153.98,312744.0,0.0,1.0,153.101349032,154.574726012,152.177366857,153.810567782,312744.0
2810,AMG,2017-05-23,153.91,153.91,151.97,152.66,419230.0,0.0,1.0,153.740644806,153.740644806,151.802779489,152.492020246,419230.0
2811,AMG,2017-05-24,152.68,153.1,151.39,152.5,447698.0,0.0,1.0,152.511998239,152.931536092,151.223417694,152.332196303,447698.0
2812,AMG,2017-05-25,153.41,154.26,152.63,154.0,499659.0,0.0,1.0,153.241194982,154.090259683,152.462053257,153.830545775,499659.0
2813,AMG,2017-05-26,153.6,154.57,153.16,153.92,442856.0,0.0,1.0,153.430985915,154.399918574,152.99147007,153.750633803,442856.0
2814,AMG,2017-05-30,153.52,154.25,152.8,153.02,508913.0,0.0,1.0,153.351073944,154.080270687,152.631866197,152.85162412,508913.0
2815,AMG,2017-05-31,153.33,154.14,152.16,153.85,540579.0,0.0,1.0,153.161283011,153.970391725,151.992570423,153.680710827,540579.0
2816,AMGN,2017-05-01,163.68,164.44,162.45,162.6,2393461.0,0.0,1.0,161.420025778,162.169532251,160.207008722,160.354937631,2393461.0
2817,AMGN,2017-05-02,163.91,163.94,162.41,163.46,3637304.0,0.0,1.0,161.646850105,161.676435887,160.167561013,161.203063378,3637304.0
2818,AMGN,2017-05-03,163.82,164.08,163.0,163.81,2826574.0,0.0,1.0,161.55809276,161.814502869,160.749414723,161.548230833,2826574.0
2819,AMGN,2017-05-04,164.17,164.82,163.52,164.29,2508188.0,0.0,1.0,161.903260215,162.544285488,161.262234941,162.021603342,2508188.0
2820,AMGN,2017-05-05,164.81,164.81,162.42,163.81,2678346.0,0.0,1.0,162.534423561,162.534423561,160.17742294,161.548230833,2678346.0
2821,AMGN,2017-05-08,163.73,163.81,162.47,163.03,2284722.0,0.0,1.0,161.469335414,161.548230833,160.226732577,160.779000504,2284722.0
2822,AMGN,2017-05-09,163.17,164.08,162.83,163.22,2160868.0,0.0,1.0,160.917067486,161.814502869,160.581761959,160.966377123,2160868.0
2823,AMGN,2017-05-10,163.25,163.48,159.7001,160.51,5042283.0,0.0,1.0,160.995962905,161.222787232,157.495077338,158.293794829,5042283.0
2824,AMGN,2017-05-11,159.86,160.52,158.29,160.08,3064792.0,0.0,1.0,157.652769556,158.303656756,156.104446972,157.869731956,3064792.0
2825,AMGN,2017-05-12,160.49,160.62,159.46,160.22,2036099.0,0.0,1.0,158.274070974,158.402276029,157.258292464,158.007798938,2036099.0
2826,AMGN,2017-05-15,158.88,160.15,158.71,159.97,3195460.0,1.15,1.0,157.812694667,159.07416321,157.643836673,158.895372393,3195460.0
2827,AMGN,2017-05-16,160.21,160.49,159.4575,159.99,2260798.0,0.0,1.0,159.13376015,159.411879199,158.386315205,158.91523804,2260798.0
2828,AMGN,2017-05-17,158.77,159.285,156.93,157.06,3068516.0,0.0,1.0,157.703433612,158.214974005,155.875794147,156.004920848,3068516.0
2829,AMGN,2017-05-18,157.37,158.79,156.29,157.96,2114889.0,0.0,1.0,156.312838367,157.723299258,155.240093463,156.898874934,2114889.0
2830,AMGN,2017-05-19,157.59,158.58,156.35,156.51,2561867.0,0.0,1.0,156.531360477,157.514709971,155.299690402,155.458615573,2561867.0
2831,AMGN,2017-05-22,153.59,154.605,152.45,153.02,6888784.0,0.0,1.0,152.558231205,153.566412758,151.425889363,151.992060284,6888784.0
2832,AMGN,2017-05-23,152.65,154.57,152.16,154.07,3541436.0,0.0,1.0,151.624545826,153.531647877,151.137837491,153.035006718,3541436.0
2833,AMGN,2017-05-24,154.77,154.99,153.79,154.6,2658505.0,0.0,1.0,153.73030434,153.94882645,152.756887669,153.561446346,2658505.0
2834,AMGN,2017-05-25,155.19,156.04,154.62,155.43,2958306.0,0.0,1.0,154.147482914,154.991772884,153.581311993,154.38587067,2958306.0
2835,AMGN,2017-05-26,155.6,156.13,154.79,155.01,2716633.0,0.0,1.0,154.554728664,155.081168293,153.750169987,153.968692097,2716633.0
2836,AMGN,2017-05-30,155.01,155.365,153.56,153.85,2706016.0,0.0,1.0,153.968692097,154.321307319,152.528432736,152.816484608,2706016.0
2837,AMGN,2017-05-31,153.67,155.37,153.67,155.24,3826620.0,0.0,1.0,152.637693791,154.326273731,152.637693791,154.19714703,3826620.0
2838,AMKR,2017-05-01,11.83,12.23,11.83,12.09,1652887.0,0.0,1.0,11.83,12.23,11.83,12.09,1652887.0
2839,AMKR,2017-05-02,12.07,12.08,11.61,11.71,1832148.0,0.0,1.0,12.07,12.08,11.61,11.71,1832148.0
2840,AMKR,2017-05-03,11.66,11.76,11.52,11.73,992059.0,0.0,1.0,11.66,11.76,11.52,11.73,992059.0
2841,AMKR,2017-05-04,11.75,12.03,11.64,11.96,1137953.0,0.0,1.0,11.75,12.03,11.64,11.96,1137953.0
2842,AMKR,2017-05-05,12.04,12.04,11.62,11.85,1109578.0,0.0,1.0,12.04,12.04,11.62,11.85,1109578.0
2843,AMKR,2017-05-08,11.83,11.91,11.67,11.73,704071.0,0.0,1.0,11.83,11.91,11.67,11.73,704071.0
2844,AMKR,2017-05-09,11.78,12.07,11.78,11.98,877079.0,0.0,1.0,11.78,12.07,11.78,11.98,877079.0
2845,AMKR,2017-05-10,12.1,12.26,11.87,11.96,1110370.0,0.0,1.0,12.1,12.26,11.87,11.96,1110370.0
2846,AMKR,2017-05-11,11.92,12.08,11.74,11.9,1358763.0,0.0,1.0,11.92,12.08,11.74,11.9,1358763.0
2847,AMKR,2017-05-12,11.88,11.94,11.62,11.67,1004327.0,0.0,1.0,11.88,11.94,11.62,11.67,1004327.0
2848,AMKR,2017-05-15,11.71,11.78,11.59,11.69,1207420.0,0.0,1.0,11.71,11.78,11.59,11.69,1207420.0
2849,AMKR,2017-05-16,11.77,11.77,11.56,11.67,1185807.0,0.0,1.0,11.77,11.77,11.56,11.67,1185807.0
2850,AMKR,2017-05-17,11.48,11.49,10.77,10.895,3157972.0,0.0,1.0,11.48,11.49,10.77,10.895,3157972.0
2851,AMKR,2017-05-18,10.88,11.05,10.73,10.84,1217426.0,0.0,1.0,10.88,11.05,10.73,10.84,1217426.0
2852,AMKR,2017-05-19,10.75,11.07,10.75,10.96,1111423.0,0.0,1.0,10.75,11.07,10.75,10.96,1111423.0
2853,AMKR,2017-05-22,10.99,11.15,10.92,11.12,921645.0,0.0,1.0,10.99,11.15,10.92,11.12,921645.0
2854,AMKR,2017-05-23,11.16,11.27,11.02,11.19,889827.0,0.0,1.0,11.16,11.27,11.02,11.19,889827.0
2855,AMKR,2017-05-24,11.28,11.42,11.18,11.4,884430.0,0.0,1.0,11.28,11.42,11.18,11.4,884430.0
2856,AMKR,2017-05-25,11.44,11.585,11.36,11.43,1270326.0,0.0,1.0,11.44,11.585,11.36,11.43,1270326.0
2857,AMKR,2017-05-26,11.42,11.75,11.18,11.74,1013084.0,0.0,1.0,11.42,11.75,11.18,11.74,1013084.0
2858,AMKR,2017-05-30,11.72,11.8,11.58,11.64,1033176.0,0.0,1.0,11.72,11.8,11.58,11.64,1033176.0
2859,AMKR,2017-05-31,11.72,11.76,11.24,11.34,1634954.0,0.0,1.0,11.72,11.76,11.24,11.34,1634954.0
2860,AMNB,2017-05-01,38.45,39.1,38.15,38.5,55963.0,0.0,1.0,37.9323682301,38.573617628,37.6364069695,37.9816951069,55963.0
2861,AMNB,2017-05-02,38.6,38.6,37.8,37.9,9835.0,0.0,1.0,38.0803488604,38.0803488604,37.2911188322,37.3897725857,9835.0
2862,AMNB,2017-05-03,37.65,37.95,37.4,37.5,12396.0,0.0,1.0,37.1431382019,37.4390994625,36.8965038181,36.9951575716,12396.0
2863,AMNB,2017-05-04,37.65,37.75,37.15,37.25,10736.0,0.0,1.0,37.1431382019,37.2417919554,36.6498694343,36.7485231878,10736.0
2864,AMNB,2017-05-05,37.2,38.2,37.15,37.55,36085.0,0.0,1.0,36.6991963111,37.6857338463,36.6498694343,37.0444844484,36085.0
2865,AMNB,2017-05-08,37.4,37.75,37.15,37.5,38461.0,0.0,1.0,36.8965038181,37.2417919554,36.6498694343,36.9951575716,38461.0
2866,AMNB,2017-05-09,37.2,37.7,37.2,37.475,5546.0,0.0,1.0,36.6991963111,37.1924650787,36.6991963111,36.9704941333,5546.0
2867,AMNB,2017-05-10,37.4,37.4,37.1,37.25,4914.0,0.0,1.0,36.8965038181,36.8965038181,36.6005425575,36.7485231878,4914.0
2868,AMNB,2017-05-11,37.25,37.25,36.45,36.8,9343.0,0.0,1.0,36.7485231878,36.7485231878,35.9592931596,36.304581297,9343.0
2869,AMNB,2017-05-12,36.8,36.9601,36.1997,36.35,7862.0,0.0,1.0,36.304581297,36.4625259564,35.7123628146,35.8606394061,7862.0
2870,AMNB,2017-05-15,36.25,36.9,36.25,36.65,6734.0,0.0,1.0,35.7619856526,36.4032350505,35.7619856526,36.1566006667,6734.0
2871,AMNB,2017-05-16,36.84,36.84,36.4,36.65,4406.0,0.0,1.0,36.3440427984,36.3440427984,35.9099662829,36.1566006667,4406.0
2872,AMNB,2017-05-17,35.95,36.645,35.45,35.7,16736.0,0.0,1.0,35.466024392,36.151667979,34.9727556244,35.2193900082,16736.0
2873,AMNB,2017-05-18,35.75,36.2851,35.75,35.85,10119.0,0.0,1.0,35.268716885,35.7966131201,35.268716885,35.3673706385,10119.0
2874,AMNB,2017-05-19,35.7,35.85,35.55,35.6,16046.0,0.0,1.0,35.2193900082,35.3673706385,35.0714093779,35.1207362547,16046.0
2875,AMNB,2017-05-22,35.65,35.9,35.55,35.8,4635.0,0.0,1.0,35.1700631314,35.4166975152,35.0714093779,35.3180437617,4635.0
2876,AMNB,2017-05-23,36.0,36.0,35.7,35.9,9248.0,0.0,1.0,35.5153512688,35.5153512688,35.2193900082,35.4166975152,9248.0
2877,AMNB,2017-05-24,36.0,36.15,35.9,35.95,7280.0,0.0,1.0,35.5153512688,35.6633318991,35.4166975152,35.466024392,7280.0
2878,AMNB,2017-05-25,36.15,36.15,35.8,36.0,4360.0,0.0,1.0,35.6633318991,35.6633318991,35.3180437617,35.5153512688,4360.0
2879,AMNB,2017-05-26,36.135,36.151,35.6,35.6,8182.0,0.0,1.0,35.648533836,35.6643184366,35.1207362547,35.1207362547,8182.0
2880,AMNB,2017-05-30,35.55,35.75,35.05,35.45,9611.0,0.0,1.0,35.0714093779,35.268716885,34.5781406103,34.9727556244,9611.0
2881,AMNB,2017-05-31,35.2,35.5,34.6,34.85,23074.0,0.24,1.0,34.96526813,35.2632675743,34.3692692415,34.6176021117,23074.0
2882,AMP,2017-05-01,128.92,129.46,127.71,128.81,1088268.0,0.0,1.0,126.708240488,127.238976214,125.518999323,126.600127655,1088268.0
2883,AMP,2017-05-02,129.61,129.68,128.44,129.11,827077.0,0.0,1.0,127.386402805,127.455201881,126.236475397,126.894980836,827077.0
2884,AMP,2017-05-03,128.3,129.33,128.2,129.02,629334.0,0.0,1.0,126.098877246,127.111206502,126.000592852,126.806524882,629334.0
2885,AMP,2017-05-04,129.06,129.38,127.56,128.1,821358.0,0.83,1.0,127.667712535,127.984260404,126.183894398,126.718068927,821358.0
2886,AMP,2017-05-05,128.36,128.89,127.4,128.82,753363.0,0.0,1.0,126.975264071,127.499546479,126.025620463,127.430301633,753363.0
2887,AMP,2017-05-08,128.8,129.08,127.95,128.38,629064.0,0.0,1.0,127.410517391,127.687496777,126.569687113,126.995048313,629064.0
2888,AMP,2017-05-09,128.47,129.875,128.24,128.91,682503.0,0.0,1.0,127.084077401,128.47392039,126.85655862,127.519330721,682503.0
2889,AMP,2017-05-10,128.6,129.16,127.76,129.09,504963.0,0.0,1.0,127.212674973,127.766633744,126.381736816,127.697388898,504963.0
2890,AMP,2017-05-11,128.34,128.95,126.51,127.59,784260.0,0.0,1.0,126.955479829,127.558899205,125.145221702,126.21357076,784260.0
2891,AMP,2017-05-12,126.84,127.475,125.56,126.13,780304.0,0.0,1.0,125.471661692,126.09981137,124.205470215,124.769321107,780304.0
2892,AMP,2017-05-15,126.74,128.78,126.54,128.77,871203.0,0.0,1.0,125.372740483,127.390733149,125.174898064,127.380841028,871203.0
2893,AMP,2017-05-16,128.73,130.125,128.55,129.92,962033.0,0.0,1.0,127.341272545,128.721223412,127.163214368,128.518434934,962033.0
